timestamp,open,high,low,close,volume,datetime
1763492400000,93331.08,96353.04,92994.9,93171.99,18.72772,2025-11-18 19:00:00
1763496000000,93195.62,93286.07,92664.99,92739.61,22.48689,2025-11-18 20:00:00
1763499600000,92807.65,96353.04,91100.0,92507.04,23.79233,2025-11-18 21:00:00
1763503200000,92491.59,103349.28,30000.0,93154.0,83.87721,2025-11-18 22:00:00
1763506800000,93159.99,93160.0,87172.73,92960.83,28.09258,2025-11-18 23:00:00
1763510400000,92960.83,103244.07,92001.0,92426.01,16.70665,2025-11-19 00:00:00
1763514000000,92416.52,118822.12,91002.64,92390.01,19.93305,2025-11-19 01:00:00
1763517600000,92390.01,96545.95,92157.35,92553.58,18.07499,2025-11-19 02:00:00
1763521200000,92569.12,92835.4,91002.64,91894.51,16.09863,2025-11-19 03:00:00
1763524800000,91874.52,91956.81,91064.94,91215.63,11.76132,2025-11-19 04:00:00
1763528400000,91163.2,97225.33,89645.8,90450.78,12.57847,2025-11-19 05:00:00
1763532000000,90450.78,91094.7,87512.53,90976.32,19.47942,2025-11-19 06:00:00
1763535600000,90976.32,92000.04,90961.41,91889.98,42.50683,2025-11-19 07:00:00
1763539200000,91889.98,91945.36,91357.44,91466.62,24.68948,2025-11-19 08:00:00
1763542800000,91466.62,92060.0,89080.09,91493.17,36.17229,2025-11-19 09:00:00
1763546400000,91500.0,91700.55,91230.75,91314.74,21.46266,2025-11-19 10:00:00
1763550000000,91314.75,91734.01,91314.74,91420.62,19.95322,2025-11-19 11:00:00
1763553600000,91410.22,91870.34,91221.52,91775.38,34.7562,2025-11-19 12:00:00
1763557200000,91780.0,91885.7,30000.0,91378.01,40.02072,2025-11-19 13:00:00
1763560800000,91384.63,91857.3,90865.0,91700.07,42.12937,2025-11-19 14:00:00
1763564400000,91700.08,92377.65,89894.7,89918.83,46.23489,2025-11-19 15:00:00
1763568000000,89921.72,92055.72,89374.89,89914.45,36.42389,2025-11-19 16:00:00
1763571600000,89914.45,90118.14,88119.31,89494.95,35.78632,2025-11-19 17:00:00
1763575200000,89494.96,89698.28,88804.79,89233.03,31.34908,2025-11-19 18:00:00
1763578800000,89233.04,89370.24,86904.53,88878.38,49.16363,2025-11-19 19:00:00
1763582400000,88878.39,89659.44,88616.37,89543.81,45.14053,2025-11-19 20:00:00
1763586000000,89543.82,90932.25,30000.0,90585.35,56.69106,2025-11-19 21:00:00
1763589600000,90585.35,90635.58,90014.98,90511.75,23.61955,2025-11-19 22:00:00
1763593200000,90511.76,92019.28,90490.66,91562.74,30.24823,2025-11-19 23:00:00
1763596800000,91562.75,92867.87,91236.86,91890.5,37.96855,2025-11-20 00:00:00
1763600400000,91890.5,92649.99,60000.0,92570.97,42.94775,2025-11-20 01:00:00
1763604000000,92569.08,92867.87,92285.73,92571.54,34.58734,2025-11-20 02:00:00
1763607600000,92571.54,92825.72,92396.24,92475.02,38.75695,2025-11-20 03:00:00
1763611200000,92476.04,92966.05,92139.35,92959.14,32.58444,2025-11-20 04:00:00
1763614800000,92959.15,93142.0,92566.99,92623.36,26.69745,2025-11-20 05:00:00
1763618400000,92616.2,92892.75,91692.71,91973.56,27.85951,2025-11-20 06:00:00
1763622000000,91973.56,92441.48,89503.25,92320.18,30.35557,2025-11-20 07:00:00
1763625600000,92320.18,92376.75,92103.26,92143.49,37.65508,2025-11-20 08:00:00
1763629200000,92143.48,92327.77,91473.42,91870.34,43.54389,2025-11-20 09:00:00
1763632800000,91870.34,92057.33,91614.12,91808.58,32.81141,2025-11-20 10:00:00
1763636400000,91808.59,92005.93,91505.88,91941.15,28.26737,2025-11-20 11:00:00
1763640000000,91941.15,91988.93,90978.1,91839.25,29.75147,2025-11-20 12:00:00
1763643600000,91839.25,92745.71,91537.85,91541.15,54.86647,2025-11-20 13:00:00
1763647200000,91541.15,92080.03,20000.0,91107.87,58.87216,2025-11-20 14:00:00
1763650800000,91107.88,92745.71,57790.93,89870.41,66.94187,2025-11-20 15:00:00
1763654400000,89870.4,95039.29,87292.99,87870.26,126.08963,2025-11-20 16:00:00
1763658000000,87870.27,89355.85,35000.0,87244.29,65.67804,2025-11-20 17:00:00
1763661600000,87244.29,87748.75,35496.58,86498.36,43.77719,2025-11-20 18:00:00
1763665200000,86498.37,89355.85,86068.89,86929.35,56.5449,2025-11-20 19:00:00
1763668800000,86921.28,87239.71,86334.0,86452.41,50.31345,2025-11-20 20:00:00
1763672400000,86452.42,95039.29,86452.41,87314.0,49.46536,2025-11-20 21:00:00
1763676000000,87314.0,95039.29,87208.88,88105.31,53.62712,2025-11-20 22:00:00
1763679600000,88054.97,88594.63,86563.6,86643.99,47.08618,2025-11-20 23:00:00
1763683200000,86637.23,95792.21,69647.99,87283.99,58.05701,2025-11-21 00:00:00
1763686800000,87284.0,87573.4,46942.12,87065.7,58.66882,2025-11-21 01:00:00
1763690400000,87064.77,98516.1,85449.37,85515.45,69.71208,2025-11-21 02:00:00
1763694000000,85476.17,86481.98,60000.0,85828.8,73.6841,2025-11-21 03:00:00
1763697600000,85841.54,86481.98,82672.04,86038.81,54.11976,2025-11-21 04:00:00
1763701200000,86046.91,86839.95,85782.03,86186.84,47.36463,2025-11-21 05:00:00
1763704800000,86186.84,86255.02,85420.3,85587.03,52.10606,2025-11-21 06:00:00
1763708400000,85587.03,85756.0,60000.0,84094.14,72.41416,2025-11-21 07:00:00
1763712000000,84094.14,98516.1,80907.9,83663.34,60.5184,2025-11-21 08:00:00
1763715600000,83663.34,87000.0,81415.79,82211.17,71.05168,2025-11-21 09:00:00
1763719200000,82211.18,83153.09,30000.0,82735.36,67.66028,2025-11-21 10:00:00
1763722800000,82735.36,200000.0,82208.55,82319.69,67.55785,2025-11-21 11:00:00
1763726400000,82321.24,110850.72,50000.0,83277.72,146.86458,2025-11-21 12:00:00
1763730000000,83277.71,108553.13,50000.0,84123.55,146.1396,2025-11-21 13:00:00
1763733600000,84123.55,85419.66,20000.0,84859.73,86.42141,2025-11-21 14:00:00
1763737200000,84859.73,108349.69,35000.0,82924.92,71.54899,2025-11-21 15:00:00
1763740800000,82932.47,109527.14,60000.0,84856.21,104.22028,2025-11-21 16:00:00
1763744400000,84856.21,86193.38,84598.29,84847.73,38.91722,2025-11-21 17:00:00
1763748000000,84847.72,108146.63,59171.9,84569.24,103.25717,2025-11-21 18:00:00
1763751600000,84569.24,108011.46,60000.0,84217.08,72.39971,2025-11-21 19:00:00
1763755200000,84217.08,141463.46,21000.0,84560.11,151.76303,2025-11-21 20:00:00
1763758800000,84560.11,85790.55,27555.78,85182.15,61.59924,2025-11-21 21:00:00
1763762400000,85182.14,196563.52,80551.51,84267.45,57.75864,2025-11-21 22:00:00
1763766000000,84286.54,107203.96,60000.0,85123.2,55.31633,2025-11-21 23:00:00
1763769600000,85123.2,128252.47,60000.0,84739.92,90.98933,2025-11-22 00:00:00
1763773200000,84739.92,106869.28,60000.0,85165.99,88.73926,2025-11-22 01:00:00
1763776800000,85166.0,111072.86,20000.0,84515.54,73.80569,2025-11-22 02:00:00
1763780400000,84529.0,200000.0,60000.0,84440.47,97.63562,2025-11-22 03:00:00
1763784000000,84440.48,102274.22,60000.0,84239.72,69.57765,2025-11-22 04:00:00
1763787600000,84246.89,88776.92,21000.0,84280.91,63.9426,2025-11-22 05:00:00
1763791200000,84280.92,106535.67,60000.0,84628.29,108.66397,2025-11-22 06:00:00
1763794800000,84636.0,106469.07,84322.6,84580.05,54.38704,2025-11-22 07:00:00
1763798400000,84580.06,84687.44,83893.0,84027.67,33.04579,2025-11-22 08:00:00
1763802000000,84027.67,84336.0,83864.07,83900.0,32.16507,2025-11-22 09:00:00
1763805600000,83905.65,151183.58,81780.71,83693.26,55.74562,2025-11-22 10:00:00
1763809200000,83703.67,84708.12,82393.31,84105.5,47.51843,2025-11-22 11:00:00
1763812800000,84111.25,84355.37,83620.16,83891.44,43.69253,2025-11-22 12:00:00
1763816400000,83884.01,84132.09,83653.12,83945.02,27.94994,2025-11-22 13:00:00
1763820000000,83945.03,84767.83,83928.88,84482.17,45.85383,2025-11-22 14:00:00
1763823600000,84494.41,84778.74,84014.4,84298.3,26.76581,2025-11-22 15:00:00
1763827200000,84284.01,84937.7,83928.88,84708.98,42.85256,2025-11-22 16:00:00
1763830800000,84694.66,84866.33,84423.98,84585.08,26.36666,2025-11-22 17:00:00
1763834400000,84554.2,84744.85,84429.09,84657.35,20.04666,2025-11-22 18:00:00
1763838000000,84659.8,84956.71,83764.4,84609.77,37.08104,2025-11-22 19:00:00
1763841600000,84609.77,84937.7,82797.83,84466.0,37.43188,2025-11-22 20:00:00
1763845200000,84474.41,84956.71,83638.42,84411.3,33.10417,2025-11-22 21:00:00
1763848800000,84411.31,85380.43,84278.0,85118.0,39.6497,2025-11-22 22:00:00
1763852400000,85082.81,85280.62,84284.11,84739.74,35.83484,2025-11-22 23:00:00
1763856000000,84739.75,85316.48,84667.57,84961.27,37.51511,2025-11-23 00:00:00
1763859600000,84971.74,173384.88,84965.09,85874.0,50.26751,2025-11-23 01:00:00
1763863200000,85879.83,86600.01,85654.16,86000.33,42.07746,2025-11-23 02:00:00
1763866800000,86000.34,86481.98,85820.68,86308.54,47.88126,2025-11-23 03:00:00
1763870400000,86308.54,86842.0,85836.86,86548.2,42.45552,2025-11-23 04:00:00
1763874000000,86548.2,86750.88,86023.17,86342.09,24.92292,2025-11-23 05:00:00
1763877600000,86349.83,86492.91,85853.78,85880.01,36.96052,2025-11-23 06:00:00
1763881200000,85880.01,85938.34,85420.0,85785.19,39.92039,2025-11-23 07:00:00
1763884800000,85791.01,86186.68,85773.77,86145.59,25.2863,2025-11-23 08:00:00
1763888400000,86137.19,86465.23,86080.02,86393.03,20.79347,2025-11-23 09:00:00
1763892000000,86393.03,86438.08,86065.1,86065.63,22.16857,2025-11-23 10:00:00
1763895600000,86066.24,86414.02,85839.34,86331.27,31.14352,2025-11-23 11:00:00
1763899200000,86331.27,86913.0,86271.1,86506.07,38.56563,2025-11-23 12:00:00
1763902800000,86530.04,86920.0,86326.81,86913.02,34.3164,2025-11-23 13:00:00
1763906400000,86928.31,87372.89,65250.0,86544.8,52.9449,2025-11-23 14:00:00
1763910000000,86555.67,87191.35,86394.67,87098.78,39.54057,2025-11-23 15:00:00
1763913600000,87098.79,87444.56,20000.0,86678.63,54.80435,2025-11-23 16:00:00
1763917200000,86678.64,86957.45,86517.13,86743.07,42.67968,2025-11-23 17:00:00
1763920800000,86763.45,87259.58,86724.78,86995.01,28.40577,2025-11-23 18:00:00
1763924400000,86995.02,87665.97,86845.89,87324.07,35.63314,2025-11-23 19:00:00
1763928000000,87336.19,87692.0,86828.67,87490.41,36.38888,2025-11-23 20:00:00
1763931600000,87483.37,87995.6,87002.96,87990.99,27.87706,2025-11-23 21:00:00
1763935200000,87992.03,88210.11,87554.24,87951.29,27.477,2025-11-23 22:00:00
1763938800000,87951.29,90608.43,86245.24,86817.21,41.47533,2025-11-23 23:00:00
1763942400000,86824.8,91209.59,85971.34,86737.23,49.9872,2025-11-24 00:00:00
1763946000000,86737.23,87352.01,83980.82,87062.96,49.58797,2025-11-24 01:00:00
1763949600000,87109.59,88560.58,87047.26,87513.76,53.83165,2025-11-24 02:00:00
1763953200000,87513.77,127655.53,87177.31,87466.47,43.01532,2025-11-24 03:00:00
1763956800000,87460.03,87682.14,83716.55,86744.94,51.46728,2025-11-24 04:00:00
1763960400000,86748.87,87971.03,86683.31,87468.28,44.82193,2025-11-24 05:00:00
1763964000000,87468.29,87677.3,83011.0,86917.77,43.66515,2025-11-24 06:00:00
1763967600000,86887.63,87635.79,86703.7,87032.44,45.28385,2025-11-24 07:00:00
1763971200000,87038.49,87038.49,20000.0,86950.04,45.47167,2025-11-24 08:00:00
1763974800000,86950.04,86950.04,84770.0,85957.84,44.53695,2025-11-24 09:00:00
1763978400000,85957.84,86167.67,85714.75,86049.74,39.36988,2025-11-24 10:00:00
1763982000000,86049.75,86422.69,85858.1,86264.72,34.11299,2025-11-24 11:00:00
1763985600000,86241.5,86270.43,85642.42,86011.61,30.64735,2025-11-24 12:00:00
1763989200000,86005.13,86570.01,80774.2,86155.48,43.04191,2025-11-24 13:00:00
1763992800000,86155.48,86789.31,35000.0,86044.92,53.58934,2025-11-24 14:00:00
1763996400000,86044.93,87003.63,76635.89,86615.38,56.56311,2025-11-24 15:00:00
1764000000000,86615.38,88026.12,84650.51,87174.49,45.84944,2025-11-24 16:00:00
1764003600000,87174.49,88448.27,86960.81,88377.96,38.90776,2025-11-24 17:00:00
1764007200000,88377.97,98650.0,88118.7,88715.31,36.62672,2025-11-24 18:00:00
1764010800000,88715.31,88832.91,62050.79,88325.99,39.02156,2025-11-24 19:00:00
1764014400000,88325.99,89228.0,88325.99,89152.36,31.21763,2025-11-24 20:00:00
1764018000000,89152.37,98650.0,88728.21,88783.06,32.12483,2025-11-24 21:00:00
1764021600000,88783.06,102000.0,84211.79,88650.6,47.0938,2025-11-24 22:00:00
1764025200000,88650.6,88689.17,66482.99,88300.01,20.70917,2025-11-24 23:00:00
1764028800000,88300.01,88338.58,35000.0,88097.31,40.66585,2025-11-25 00:00:00
1764032400000,88097.31,89111.46,87702.47,87719.67,35.78541,2025-11-25 01:00:00
1764036000000,87719.68,87996.72,87485.59,87896.85,37.50916,2025-11-25 02:00:00
1764039600000,87887.99,88029.29,80779.05,87822.12,32.5598,2025-11-25 03:00:00
1764043200000,87822.12,88588.04,87743.04,88341.13,27.15995,2025-11-25 04:00:00
1764046800000,88341.14,88341.14,87937.46,88120.83,15.85247,2025-11-25 05:00:00
1764050400000,88120.83,88230.8,87802.1,88004.71,29.42412,2025-11-25 06:00:00
1764054000000,88003.96,88056.59,87354.95,87390.32,35.06786,2025-11-25 07:00:00
1764057600000,87376.49,87606.57,86993.2,87011.67,26.8826,2025-11-25 08:00:00
1764061200000,87011.68,87241.99,83531.27,87231.76,38.62514,2025-11-25 09:00:00
1764064800000,87231.76,87413.31,86964.73,87411.01,19.61183,2025-11-25 10:00:00
1764068400000,87411.01,87530.54,87310.0,87361.72,17.6218,2025-11-25 11:00:00
1764072000000,87361.72,87770.37,87361.71,87509.45,28.0586,2025-11-25 12:00:00
1764075600000,87510.0,87864.91,86884.43,87066.45,43.61667,2025-11-25 13:00:00
1764079200000,87066.45,87273.91,85751.75,86748.95,55.32447,2025-11-25 14:00:00
1764082800000,86748.95,87352.01,85374.0,86965.99,51.42826,2025-11-25 15:00:00
1764086400000,86966.0,87285.87,86748.49,87150.0,33.38574,2025-11-25 16:00:00
1764090000000,87150.01,88144.98,87002.96,87625.9,38.47111,2025-11-25 17:00:00
1764093600000,87625.9,87850.33,85316.46,87239.29,35.95721,2025-11-25 18:00:00
1764097200000,87239.29,87352.01,83575.31,86909.97,40.07252,2025-11-25 19:00:00
1764100800000,86882.85,87677.26,86728.39,87406.47,28.34924,2025-11-25 20:00:00
1764104400000,87406.47,87449.73,86900.0,87032.38,22.74458,2025-11-25 21:00:00
1764108000000,87032.38,89111.46,83575.31,87642.41,29.74726,2025-11-25 22:00:00
1764111600000,87642.42,87864.47,87316.44,87369.97,21.02173,2025-11-25 23:00:00
1764115200000,87369.97,87757.35,83535.28,87571.99,30.18341,2025-11-26 00:00:00
1764118800000,87571.99,88209.16,87350.0,87917.53,29.96585,2025-11-26 01:00:00
1764122400000,87918.35,88101.42,87682.62,87711.8,20.07841,2025-11-26 02:00:00
1764126000000,87718.59,87892.82,87071.63,87119.92,27.48502,2025-11-26 03:00:00
1764129600000,87119.92,87359.99,86875.98,87232.37,24.33454,2025-11-26 04:00:00
1764133200000,87232.37,87741.5,22146.27,87515.85,42.7881,2025-11-26 05:00:00
1764136800000,87515.85,88269.15,87460.57,87805.49,29.36129,2025-11-26 06:00:00
1764140400000,87805.5,87970.0,87701.31,87935.06,16.72215,2025-11-26 07:00:00
1764144000000,87935.06,87941.37,87416.44,87429.1,21.56279,2025-11-26 08:00:00
1764147600000,87429.11,87441.45,86746.6,86832.22,24.11844,2025-11-26 09:00:00
1764151200000,86825.27,87063.75,86670.36,86955.16,20.30288,2025-11-26 10:00:00
1764154800000,86955.17,87128.17,86846.86,87088.43,17.92272,2025-11-26 11:00:00
1764158400000,87095.79,87833.8,86315.99,86656.28,36.13758,2025-11-26 12:00:00
1764162000000,86645.35,87175.09,86536.26,87116.66,32.65399,2025-11-26 13:00:00
1764165600000,87116.66,89537.01,86820.26,86899.74,54.40023,2025-11-26 14:00:00
1764169200000,86881.33,87362.16,86710.0,86978.0,75.70763,2025-11-26 15:00:00
1764172800000,86978.0,88017.7,86971.31,87820.02,44.71507,2025-11-26 16:00:00
1764176400000,87820.02,89950.0,87719.74,89830.8,56.20082,2025-11-26 17:00:00
1764180000000,89830.8,90496.56,20000.0,90146.93,93.74464,2025-11-26 18:00:00
1764183600000,90145.7,90192.01,89743.06,89957.37,39.28124,2025-11-26 19:00:00
1764187200000,89957.37,90219.74,89523.17,89877.78,33.79856,2025-11-26 20:00:00
1764190800000,89877.79,90537.16,89816.0,90189.39,30.36774,2025-11-26 21:00:00
1764194400000,90189.4,90716.41,90130.49,90379.35,23.77143,2025-11-26 22:00:00
1764198000000,90395.06,90600.0,90331.23,90484.01,50.55572,2025-11-26 23:00:00
1764201600000,90484.01,90574.02,90091.71,90464.32,26.26067,2025-11-27 00:00:00
1764205200000,90480.0,91165.27,90390.43,91145.79,40.34883,2025-11-27 01:00:00
1764208800000,91145.79,91896.17,90711.19,91360.01,47.42749,2025-11-27 02:00:00
1764212400000,91360.0,91605.25,90519.45,91091.68,40.08387,2025-11-27 03:00:00
1764216000000,91091.68,91468.27,90900.0,91287.39,26.92214,2025-11-27 04:00:00
1764219600000,91281.05,91673.15,90921.86,90968.7,29.08204,2025-11-27 05:00:00
1764223200000,90967.54,91724.79,88070.24,91237.69,42.11169,2025-11-27 06:00:00
1764226800000,91244.59,91496.63,91150.0,91408.35,25.71602,2025-11-27 07:00:00
1764230400000,91408.34,91520.24,91229.68,91492.02,26.22832,2025-11-27 08:00:00
1764234000000,91492.02,91936.0,91475.39,91561.66,30.0467,2025-11-27 09:00:00
1764237600000,91561.67,91950.0,91353.41,91628.89,24.89192,2025-11-27 10:00:00
1764241200000,91613.52,91619.36,91310.51,91371.87,14.28595,2025-11-27 11:00:00
1764244800000,91371.88,91449.93,90959.11,90973.65,22.03298,2025-11-27 12:00:00
1764248400000,90973.66,91102.76,90451.55,90852.78,17.83276,2025-11-27 13:00:00
1764252000000,90852.79,90900.0,90623.03,90900.0,8.49811,2025-11-27 14:00:00
1764255600000,90899.99,91616.25,90775.37,90927.33,6.26224,2025-11-27 15:00:00
1764259200000,90958.3,91535.3,90850.77,91477.17,9.39297,2025-11-27 16:00:00
1764262800000,91467.13,108068.13,91262.37,91471.75,43.99057,2025-11-27 17:00:00
1764266400000,91479.31,91840.0,91356.35,91807.46,19.14946,2025-11-27 18:00:00
1764270000000,91792.0,91792.0,91516.12,91522.0,19.49761,2025-11-27 19:00:00
1764273600000,91528.22,91570.68,91400.0,91457.36,13.33579,2025-11-27 20:00:00
1764277200000,91433.18,91577.5,91225.02,91427.0,9.4423,2025-11-27 21:00:00
1764280800000,91409.03,95101.7,91140.04,91343.98,17.34773,2025-11-27 22:00:00
1764284400000,91338.09,95101.7,91213.79,91333.95,23.50821,2025-11-27 23:00:00
1764288000000,91333.95,91417.99,91053.18,91199.53,21.51739,2025-11-28 00:00:00
1764291600000,91199.54,91207.33,85791.53,90804.56,31.69298,2025-11-28 01:00:00
1764295200000,90804.56,91134.66,90635.91,91083.07,28.75133,2025-11-28 02:00:00
1764298800000,91083.08,91303.27,91006.11,91208.86,18.28488,2025-11-28 03:00:00
1764302400000,91208.86,92019.28,91130.0,91444.05,15.84145,2025-11-28 04:00:00
1764306000000,91444.06,108068.13,91304.29,91613.0,30.48296,2025-11-28 05:00:00
1764309600000,91612.09,91612.09,91156.24,91306.41,13.17978,2025-11-28 06:00:00
1764313200000,91306.41,91552.9,84933.61,90934.17,39.39885,2025-11-28 07:00:00
1764316800000,90909.56,91921.62,20000.0,91615.22,39.72022,2025-11-28 08:00:00
1764320400000,91615.22,91886.68,91386.98,91597.6,28.48769,2025-11-28 09:00:00
1764324000000,91597.61,91860.14,91337.85,91839.32,33.52367,2025-11-28 10:00:00
1764327600000,91839.32,92083.0,71475.54,91437.64,59.42788,2025-11-28 11:00:00
1764331200000,91437.64,91667.6,76456.27,91513.19,48.75293,2025-11-28 12:00:00
1764334800000,91513.19,92614.47,91394.66,92318.5,39.29445,2025-11-28 13:00:00
1764338400000,92318.5,93228.28,91836.33,92207.84,59.4643,2025-11-28 14:00:00
1764342000000,92250.0,110000.0,92001.03,92370.29,40.78712,2025-11-28 15:00:00
1764345600000,92370.3,110000.0,79999.99,90926.91,50.06467,2025-11-28 16:00:00
1764349200000,90936.24,91285.34,90207.27,90490.01,49.74512,2025-11-28 17:00:00
1764352800000,90490.01,90940.52,90421.9,90767.05,32.46481,2025-11-28 18:00:00
1764356400000,90767.05,91242.0,90682.59,91157.45,23.50177,2025-11-28 19:00:00
1764360000000,91157.45,91201.31,90867.89,91201.09,21.27999,2025-11-28 20:00:00
1764363600000,91201.1,91245.27,90888.0,90888.01,15.68228,2025-11-28 21:00:00
1764367200000,90888.01,91159.89,90508.64,91101.76,30.8051,2025-11-28 22:00:00
1764370800000,91101.77,91182.18,90890.7,90890.7,11.90368,2025-11-28 23:00:00
1764374400000,90890.71,90968.0,90557.24,90884.02,11.74035,2025-11-29 00:00:00
1764378000000,90884.02,91119.99,90797.36,90883.57,17.41505,2025-11-29 01:00:00
1764381600000,90883.57,90925.6,90551.13,90792.56,20.18271,2025-11-29 02:00:00
1764385200000,90798.9,90874.03,90670.01,90688.25,14.06343,2025-11-29 03:00:00
1764388800000,90680.26,90909.0,90562.01,90901.56,13.27453,2025-11-29 04:00:00
1764392400000,90901.56,90988.88,90716.82,90747.15,17.24616,2025-11-29 05:00:00
1764396000000,90747.16,90832.57,35000.0,90565.3,27.49989,2025-11-29 06:00:00
1764399600000,90565.3,90665.99,90377.13,90567.66,15.29137,2025-11-29 07:00:00
1764403200000,90567.67,90733.02,90477.75,90629.68,21.17967,2025-11-29 08:00:00
1764406800000,90629.68,90745.45,90508.06,90560.08,13.26316,2025-11-29 09:00:00
1764410400000,90560.08,90645.13,90439.28,90581.02,21.09646,2025-11-29 10:00:00
1764414000000,90561.52,91251.12,90458.17,90673.2,15.4083,2025-11-29 11:00:00
1764417600000,90673.2,90810.45,90530.93,90619.29,17.51862,2025-11-29 12:00:00
1764421200000,90616.02,90805.98,90594.44,90783.16,14.92879,2025-11-29 13:00:00
1764424800000,90783.17,90783.17,90613.57,90621.74,9.54552,2025-11-29 14:00:00
1764428400000,90621.74,91088.09,90621.73,91061.15,29.67951,2025-11-29 15:00:00
1764432000000,91061.16,91159.6,90812.77,90997.26,22.74163,2025-11-29 16:00:00
1764435600000,91007.13,91019.0,90421.21,90421.22,42.47388,2025-11-29 17:00:00
1764439200000,90421.22,90717.79,90178.48,90690.84,44.43804,2025-11-29 18:00:00
1764442800000,90690.85,90907.54,89776.01,90651.16,29.30535,2025-11-29 19:00:00
1764446400000,90651.16,90998.2,90400.21,90967.04,45.6945,2025-11-29 20:00:00
1764450000000,90967.05,91114.02,90814.52,90992.99,16.10054,2025-11-29 21:00:00
1764453600000,91008.69,91008.69,90704.02,90744.75,21.80826,2025-11-29 22:00:00
1764457200000,90744.75,90887.8,90690.23,90795.02,18.84904,2025-11-29 23:00:00
1764460800000,90802.44,90945.59,90771.15,90893.95,10.32286,2025-11-30 00:00:00
1764464400000,90893.94,91055.5,90863.05,90927.93,12.41457,2025-11-30 01:00:00
1764468000000,90913.31,91032.17,90749.9,90784.34,14.17435,2025-11-30 02:00:00
1764471600000,90787.69,90917.96,90185.84,90909.35,30.48255,2025-11-30 03:00:00
1764475200000,90909.35,91059.94,90803.17,90857.99,13.4197,2025-11-30 04:00:00
1764478800000,90858.0,90858.0,90677.7,90783.75,14.71129,2025-11-30 05:00:00
1764482400000,90783.75,90937.5,90717.51,90898.68,16.62632,2025-11-30 06:00:00
1764486000000,90898.69,91037.71,90860.01,90968.17,12.39567,2025-11-30 07:00:00
1764489600000,90968.16,91420.46,90927.16,91179.53,32.89563,2025-11-30 08:00:00
1764493200000,91179.54,91692.23,91152.32,91413.08,30.96367,2025-11-30 09:00:00
1764496800000,91413.08,91448.63,91200.0,91234.31,16.8115,2025-11-30 10:00:00
1764500400000,91234.32,91373.31,91019.4,91054.81,20.23602,2025-11-30 11:00:00
1764504000000,91048.79,91536.99,91014.24,91466.61,30.78666,2025-11-30 12:00:00
1764507600000,91469.52,91967.26,91401.46,91765.14,28.70122,2025-11-30 13:00:00
1764511200000,91765.15,91967.42,90234.98,91479.99,44.43908,2025-11-30 14:00:00
1764514800000,91499.99,91612.83,91326.59,91434.13,23.3193,2025-11-30 15:00:00
1764518400000,91434.12,91850.0,91406.98,91812.72,21.46742,2025-11-30 16:00:00
1764522000000,91818.38,91821.59,91313.26,91488.19,24.65187,2025-11-30 17:00:00
1764525600000,91488.19,91488.19,91168.4,91459.9,16.10164,2025-11-30 18:00:00
1764529200000,91459.9,91515.02,91298.4,91468.74,21.38164,2025-11-30 19:00:00
1764532800000,91463.18,91626.75,91187.1,91315.6,23.77089,2025-11-30 20:00:00
1764536400000,91315.59,91332.18,90935.18,91169.06,25.3942,2025-11-30 21:00:00
1764540000000,91169.06,91350.3,91049.7,91225.27,20.71687,2025-11-30 22:00:00
1764543600000,91225.27,91253.98,90336.91,90360.01,42.05385,2025-11-30 23:00:00
1764547200000,90360.0,90500.0,49000.0,87043.0,89.14064,2025-12-01 00:00:00
1764550800000,87042.99,87736.85,86941.4,87181.24,50.52491,2025-12-01 01:00:00
1764554400000,87168.91,87500.0,49000.0,86722.3,47.02765,2025-12-01 02:00:00
1764558000000,86722.29,86800.0,86194.02,86350.0,41.73376,2025-12-01 03:00:00
1764561600000,86350.01,86481.98,84892.44,85802.81,46.13182,2025-12-01 04:00:00
1764565200000,85800.01,86006.85,48500.0,86003.11,39.0252,2025-12-01 05:00:00
1764568800000,86003.12,88561.55,85974.67,86250.0,39.10388,2025-12-01 06:00:00
1764572400000,86250.01,86578.06,85985.13,86559.27,38.94237,2025-12-01 07:00:00
1764576000000,86559.27,86880.87,86400.01,86852.97,36.638,2025-12-01 08:00:00
1764579600000,86852.97,86929.11,86528.52,86728.6,35.28166,2025-12-01 09:00:00
1764583200000,86704.86,86813.99,86559.11,86647.72,22.00504,2025-12-01 10:00:00
1764586800000,86647.72,86683.31,86131.01,86149.59,35.98409,2025-12-01 11:00:00
1764590400000,86149.59,91424.35,84790.0,85429.09,67.28039,2025-12-01 12:00:00
1764594000000,85430.65,86437.62,85366.62,85988.3,60.43851,2025-12-01 13:00:00
1764597600000,85986.84,86717.5,85928.98,86056.91,65.42566,2025-12-01 14:00:00
1764601200000,86073.92,86099.2,48500.0,84677.0,72.85811,2025-12-01 15:00:00
1764604800000,84677.0,86423.98,84062.79,84549.99,155.82433,2025-12-01 16:00:00
1764608400000,84550.0,86590.22,48500.0,84963.99,165.62416,2025-12-01 17:00:00
1764612000000,84933.51,85964.13,84596.75,85263.99,158.41686,2025-12-01 18:00:00
1764615600000,85202.43,85620.61,84264.46,84983.14,127.33085,2025-12-01 19:00:00
1764619200000,85058.15,92540.0,48000.0,85439.79,225.98899,2025-12-01 20:00:00
1764622800000,85469.5,92540.0,85274.7,86430.09,182.29222,2025-12-01 21:00:00
1764626400000,86430.09,95953.8,86211.27,86572.62,136.09899,2025-12-01 22:00:00
1764630000000,86572.62,86833.55,84406.58,86313.82,118.08669,2025-12-01 23:00:00
